Epoch,accuracy,loss,val_accuracy,val_loss
1,0.07523148506879807,2.724170207977295,0.07083333283662796,2.6919782161712646
2,0.10821758955717087,2.643667221069336,0.15208333730697632,2.372887134552002
3,0.15046297013759613,2.42526912689209,0.18333333730697632,2.1746788024902344
4,0.17824074625968933,2.2883663177490234,0.2770833373069763,2.0244343280792236
5,0.203125,2.220811128616333,0.2958333194255829,1.9858880043029785
6,0.22337962687015533,2.1422863006591797,0.31458333134651184,1.9289777278900146
7,0.24594907462596893,2.0499541759490967,0.3166666626930237,1.8670672178268433
8,0.24247685074806213,2.03493332862854,0.3270833194255829,1.8083019256591797
9,0.27893519401550293,1.9622308015823364,0.4208333194255829,1.627725601196289
10,0.34432870149612427,1.8304929733276367,0.44583332538604736,1.502472996711731
11,0.35011574625968933,1.7788612842559814,0.5333333611488342,1.3437532186508179
12,0.3802083432674408,1.6890275478363037,0.5708333253860474,1.291932225227356
13,0.45254629850387573,1.5385044813156128,0.606249988079071,1.156874418258667
14,0.49074074625968933,1.4314106702804565,0.6104166507720947,1.076606035232544
15,0.4826388955116272,1.4322493076324463,0.6479166746139526,0.9771365523338318
16,0.5358796119689941,1.3091111183166504,0.7250000238418579,0.8461745381355286
17,0.5491898059844971,1.2303674221038818,0.6416666507720947,0.917486310005188
18,0.5920138955116272,1.1438454389572144,0.7291666865348816,0.7910011410713196
19,0.6087962985038757,1.1422829627990723,0.7562500238418579,0.7287383675575256
20,0.6076388955116272,1.137080192565918,0.75,0.7301731109619141
