Epoch,accuracy,loss,val_accuracy,val_loss
1,0.19337016344070435,2.452937602996826,0.3702213168144226,1.9337215423583984
2,0.4224008023738861,1.8297510147094727,0.5070422291755676,1.4988101720809937
3,0.4962330460548401,1.516466736793518,0.6257545351982117,1.1984983682632446
4,0.6092416048049927,1.2136545181274414,0.6398390531539917,1.0333915948867798
5,0.6790557503700256,0.9590001106262207,0.6861166954040527,0.9005812406539917
6,0.7297840118408203,0.8239853382110596,0.6881287693977356,0.8068466186523438
7,0.755901575088501,0.7120851278305054,0.7102615833282471,0.8228514194488525
8,0.7875439524650574,0.6123414039611816,0.7323943376541138,0.7448752522468567
9,0.8071320652961731,0.5401210188865662,0.7505030035972595,0.699934184551239
10,0.8352586627006531,0.4793323874473572,0.7303823232650757,0.7436801791191101
11,0.8292315602302551,0.4809381365776062,0.7505030035972595,0.7666023969650269
12,0.866398811340332,0.3876771330833435,0.7706237435340881,0.6604959964752197
13,0.8809643387794495,0.3349430561065674,0.7605633735656738,0.7515280246734619
14,0.8849824070930481,0.3332027494907379,0.7464788556098938,0.8120757341384888
15,0.7669512629508972,0.812673032283783,0.6901408433914185,0.9871719479560852
16,0.8658965229988098,0.3745397627353668,0.7464788556098938,0.8477908968925476
17,0.9166247844696045,0.24361839890480042,0.7766599655151367,0.7832032442092896
18,0.9246609807014465,0.2075839340686798,0.758551299571991,0.9126168489456177
19,0.9201406240463257,0.23852047324180603,0.7686116695404053,0.8979243636131287
20,0.9271723031997681,0.1995687484741211,0.7605633735656738,0.9433860778808594
