Epoch,accuracy,loss,val_accuracy,val_loss
1,0.1396283209323883,2.607027769088745,0.27162978053092957,2.397387742996216
2,0.3445504903793335,2.0640640258789062,0.4446679949760437,1.7121427059173584
3,0.47212454676628113,1.6182681322097778,0.5392354130744934,1.328604817390442
4,0.5871421098709106,1.2883241176605225,0.6458752751350403,1.0425927639007568
5,0.6690105199813843,1.0327478647232056,0.6619718074798584,0.967407763004303
6,0.6981416344642639,0.9115806221961975,0.649899423122406,0.9622907638549805
7,0.6986439228057861,0.9106516242027283,0.7062374353408813,0.8102086186408997
8,0.7543947696685791,0.7360014319419861,0.7303823232650757,0.7872782349586487
9,0.7764942049980164,0.610273003578186,0.7464788556098938,0.7289507389068604
10,0.7950778603553772,0.5742109417915344,0.7384305596351624,0.7196041941642761
