Epoch,accuracy,loss,val_accuracy,val_loss
1,0.197890505194664,2.417948007583618,0.4225352108478546,1.8386828899383545
2,0.41788047552108765,1.8244177103042603,0.5714285969734192,1.3180729150772095
3,0.5459567904472351,1.409406065940857,0.5975854992866516,1.133279800415039
4,0.6343545913696289,1.1395999193191528,0.7183098793029785,0.8598842024803162
5,0.7041687369346619,0.8659098744392395,0.7364184856414795,0.7619730830192566
6,0.7373179197311401,0.7722182273864746,0.7364184856414795,0.7670231461524963
7,0.7508789300918579,0.7026940584182739,0.7404426336288452,0.7190884351730347
8,0.7965846061706543,0.587838888168335,0.7283702492713928,0.6857253313064575
9,0.8091411590576172,0.525599479675293,0.7545271515846252,0.7208566665649414
10,0.8267202377319336,0.5048395395278931,0.758551299571991,0.7441536784172058
