Epoch,accuracy,loss,val_accuracy,val_loss
1,0.18081365525722504,2.545332193374634,0.4084506928920746,2.0769779682159424
2,0.405826210975647,1.8564635515213013,0.4507042169570923,1.570375919342041
3,0.5379206538200378,1.4309866428375244,0.6177062392234802,1.1367205381393433
4,0.6318432688713074,1.1114214658737183,0.6700201034545898,0.9515239000320435
5,0.6790557503700256,0.9827577471733093,0.72635817527771,0.7771708369255066
6,0.7327975630760193,0.8156293630599976,0.7122736573219299,0.7947723865509033
7,0.7222501039505005,0.8045024871826172,0.7444667816162109,0.7011709809303284
8,0.7865394353866577,0.6578344702720642,0.7847082614898682,0.6301122307777405
9,0.8036162853240967,0.5446324944496155,0.7444667816162109,0.7390580773353577
10,0.8287292718887329,0.49106740951538086,0.7625754475593567,0.641950786113739
