Epoch,accuracy,loss,val_accuracy,val_loss
1,0.12405826151371002,2.616741180419922,0.28772637248039246,2.2514030933380127
2,0.3179306983947754,2.1269729137420654,0.41448691487312317,1.8184947967529297
3,0.4218985438346863,1.8015295267105103,0.4828973710536957,1.5902966260910034
4,0.5233551263809204,1.4922173023223877,0.5050301551818848,1.5601345300674438
5,0.5755901336669922,1.3466565608978271,0.621730387210846,1.1482981443405151
6,0.6308387517929077,1.119134545326233,0.6519114971160889,1.0106004476547241
7,0.6946257948875427,0.9220479130744934,0.621730387210846,1.0615935325622559
8,0.681064784526825,0.9430317878723145,0.682092547416687,0.8148157596588135
9,0.7413359880447388,0.758927047252655,0.7142857313156128,0.7517197132110596
10,0.7825213670730591,0.63493412733078,0.7444667816162109,0.7125155925750732
