Epoch,accuracy,loss,val_accuracy,val_loss
1,0.09606481343507767,2.7308590412139893,0.15000000596046448,2.483508586883545
2,0.20775462687015533,2.3998584747314453,0.3645833432674408,1.956365942955017
3,0.29456019401550293,2.151423454284668,0.46875,1.6303791999816895
4,0.3767361044883728,1.8886903524398804,0.5458333492279053,1.325196385383606
5,0.4270833432674408,1.6799631118774414,0.543749988079071,1.3079708814620972
6,0.45370370149612427,1.6028203964233398,0.6708333492279053,1.0885653495788574
7,0.5098379850387573,1.4278658628463745,0.6291666626930237,1.2213884592056274
8,0.5428240895271301,1.2950396537780762,0.7104166746139526,0.8691842555999756
9,0.5978009104728699,1.1695330142974854,0.7166666388511658,0.8419520854949951
10,0.6140046119689941,1.090829610824585,0.7666666507720947,0.7444442510604858
11,0.6186342835426331,1.1083879470825195,0.675000011920929,0.9398139119148254
12,0.6383101940155029,1.031355619430542,0.8145833611488342,0.5574873685836792
13,0.6863425970077515,0.9027363657951355,0.831250011920929,0.5281235575675964
14,0.7008101940155029,0.8354458808898926,0.831250011920929,0.49259433150291443
15,0.6956018805503845,0.834791898727417,0.862500011920929,0.4188271164894104
16,0.7297453880310059,0.7768169641494751,0.8395833373069763,0.5031872987747192
17,0.7262731194496155,0.8168684840202332,0.8500000238418579,0.48438936471939087
18,0.7164351940155029,0.7874711155891418,0.8229166865348816,0.5677587985992432
19,0.7465277910232544,0.7113919854164124,0.7875000238418579,0.5727530717849731
20,0.7361111044883728,0.7478410005569458,0.8854166865348816,0.3317185044288635
