Epoch,accuracy,loss,val_accuracy,val_loss
1,0.14673912525177002,2.7745375633239746,0.265625,2.4942967891693115
2,0.23097826540470123,2.473802328109741,0.2864583432674408,2.3126156330108643
3,0.27445653080940247,2.2986350059509277,0.3333333432674408,2.0176613330841064
4,0.35190218687057495,2.0762763023376465,0.4270833432674408,1.77023446559906
5,0.41983696818351746,1.7858803272247314,0.5885416865348816,1.2921561002731323
6,0.49320653080940247,1.6015663146972656,0.640625,1.1145139932632446
7,0.510869562625885,1.5183935165405273,0.5833333134651184,1.2175031900405884
8,0.5366848111152649,1.500950574874878,0.65625,0.974737823009491
9,0.563858687877655,1.3742841482162476,0.6770833134651184,1.0079039335250854
10,0.5570651888847351,1.3691567182540894,0.6614583134651184,0.994944155216217
11,0.604619562625885,1.1862794160842896,0.6770833134651184,0.9855623245239258
12,0.6222826242446899,1.1372413635253906,0.6927083134651184,0.8717606067657471
13,0.64402174949646,1.0854082107543945,0.6666666865348816,0.8968762755393982
14,0.6426630616188049,1.0889575481414795,0.7395833134651184,0.8190877437591553
15,0.6616848111152649,1.0613493919372559,0.734375,0.7687790989875793
16,0.6616848111152649,1.0818828344345093,0.71875,0.8951973915100098
17,0.6385869383811951,1.051640272140503,0.7083333134651184,0.7477297782897949
18,0.6711956262588501,0.985924243927002,0.7916666865348816,0.6342682242393494
19,0.7051630616188049,0.8405848741531372,0.8333333134651184,0.5300622582435608
20,0.7214673757553101,0.8622387647628784,0.8177083134651184,0.5765841007232666
21,0.7255434989929199,0.8200026154518127,0.7760416865348816,0.7017898559570312
22,0.7323369383811951,0.8168293237686157,0.78125,0.7231195569038391
23,0.7146739363670349,0.7964863181114197,0.8802083134651184,0.432529479265213
24,0.7336956262588501,0.7640641331672668,0.8020833134651184,0.592863142490387
25,0.7364130616188049,0.7735285758972168,0.8385416865348816,0.5194107890129089
26,0.76222825050354,0.7050935626029968,0.859375,0.4287976920604706
27,0.7649456262588501,0.6848906874656677,0.8854166865348816,0.3358776271343231
28,0.789402186870575,0.6672642230987549,0.8645833134651184,0.4021213948726654
29,0.739130437374115,0.8023034930229187,0.84375,0.47745251655578613
30,0.7567934989929199,0.6860955357551575,0.8697916865348816,0.4268403947353363
