Epoch,accuracy,loss,val_accuracy,val_loss
1,0.31365740299224854,2.0714707374572754,0.7166666388511658,0.8367341756820679
2,0.6956018805503845,0.8876469731330872,0.8791666626930237,0.3537677824497223
3,0.828125,0.5306383371353149,0.9125000238418579,0.2165886014699936
4,0.8744212985038757,0.3468654155731201,0.956250011920929,0.1408829391002655
5,0.8969907164573669,0.28150269389152527,0.9354166388511658,0.14783243834972382
6,0.9224537014961243,0.2137119024991989,0.9708333611488342,0.0866667777299881
7,0.9461805820465088,0.16249263286590576,0.956250011920929,0.11843692511320114
8,0.9392361044883728,0.170011967420578,0.9624999761581421,0.11466135829687119
9,0.9322916865348816,0.17200694978237152,0.9708333611488342,0.08153251558542252
10,0.953125,0.12589961290359497,0.9729166626930237,0.07700324803590775
11,0.9629629850387573,0.09999984502792358,0.9833333492279053,0.05775431916117668
12,0.9658564925193787,0.1014268696308136,0.9833333492279053,0.06207798048853874
13,0.96875,0.09134130924940109,0.9729166626930237,0.07800804823637009
14,0.9554398059844971,0.136729896068573,0.9708333611488342,0.07995129376649857
15,0.9722222089767456,0.081723153591156,0.9645833373069763,0.09909462183713913
