Epoch,accuracy,loss,val_accuracy,val_loss
1,0.35821759700775146,1.9341483116149902,0.7479166388511658,0.7339929938316345
2,0.7442129850387573,0.7917748689651489,0.856249988079071,0.40869373083114624
3,0.8333333134651184,0.4925295412540436,0.9020833373069763,0.22217199206352234
4,0.8831018805503845,0.33357393741607666,0.925000011920929,0.1802663952112198
5,0.9160879850387573,0.22497063875198364,0.9312499761581421,0.1480933576822281
6,0.9108796119689941,0.26094087958335876,0.9354166388511658,0.14997510612010956
7,0.9351851940155029,0.18074338138103485,0.9583333134651184,0.11665869504213333
8,0.9502314925193787,0.13258783519268036,0.956250011920929,0.13355551660060883
9,0.9432870149612427,0.15027044713497162,0.9791666865348816,0.0807507336139679
10,0.9508101940155029,0.13638480007648468,0.9624999761581421,0.0939541682600975
11,0.9652777910232544,0.09183278679847717,0.9791666865348816,0.06664406508207321
12,0.9565972089767456,0.13055714964866638,0.9708333611488342,0.06910479068756104
13,0.9670138955116272,0.096895731985569,0.9708333611488342,0.11594408005475998
14,0.9548611044883728,0.12882474064826965,0.9541666507720947,0.14810089766979218
15,0.9670138955116272,0.09631156921386719,0.9750000238418579,0.07920219004154205
16,0.9791666865348816,0.06498421728610992,0.9833333492279053,0.05903133004903793
17,0.9832175970077515,0.05900801718235016,0.981249988079071,0.0785549134016037
18,0.9791666865348816,0.06036260724067688,0.9750000238418579,0.07513906061649323
19,0.9797453880310059,0.050426241010427475,0.981249988079071,0.06320948153734207
20,0.9809027910232544,0.05268904194235802,0.9854166507720947,0.05095909535884857
