Epoch,accuracy,loss,val_accuracy,val_loss
1,0.3072916567325592,2.0916738510131836,0.7416666746139526,1.016160488128662
2,0.6747685074806213,0.9859336614608765,0.8812500238418579,0.41882452368736267
3,0.8119212985038757,0.5707945227622986,0.90625,0.25883543491363525
4,0.8680555820465088,0.3949950039386749,0.9416666626930237,0.17354744672775269
5,0.9068287014961243,0.28995823860168457,0.9354166388511658,0.15405778586864471
6,0.9103009104728699,0.2750191390514374,0.9645833373069763,0.09766092896461487
7,0.9346064925193787,0.1835256814956665,0.9541666507720947,0.11180119216442108
8,0.9137731194496155,0.272208571434021,0.956250011920929,0.13379408419132233
9,0.9334490895271301,0.17892983555793762,0.9645833373069763,0.104497030377388
10,0.9421296119689941,0.17298774421215057,0.9708333611488342,0.1000661551952362
11,0.9548611044883728,0.12337423861026764,0.9541666507720947,0.09489418566226959
12,0.9519675970077515,0.13560716807842255,0.9666666388511658,0.09051375091075897
13,0.9560185074806213,0.12840305268764496,0.956250011920929,0.09975482523441315
14,0.9652777910232544,0.09650100022554398,0.9666666388511658,0.07866639643907547
15,0.96875,0.08314067870378494,0.9729166626930237,0.07378195226192474
16,0.9693287014961243,0.10758049041032791,0.9770833253860474,0.06715031713247299
17,0.9774305820465088,0.07497808337211609,0.9750000238418579,0.08966200798749924
18,0.9652777910232544,0.0939965546131134,0.9854166507720947,0.06524608284235
19,0.9728009104728699,0.07514673471450806,0.9770833253860474,0.0737200602889061
20,0.9774305820465088,0.06993649154901505,0.9624999761581421,0.10837772488594055
