Epoch,accuracy,loss,val_accuracy,val_loss
1,0.109375,2.66552996635437,0.21458333730697632,2.413607120513916
2,0.2239583283662796,2.3295278549194336,0.4104166626930237,1.8601336479187012
3,0.36574074625968933,1.933997631072998,0.612500011920929,1.2327972650527954
4,0.45775464177131653,1.6341654062271118,0.6812499761581421,1.0510152578353882
5,0.5086805820465088,1.4976685047149658,0.6833333373069763,0.9349173307418823
6,0.5682870149612427,1.3148359060287476,0.675000011920929,0.9460283517837524
7,0.5792824029922485,1.2702908515930176,0.675000011920929,0.9667956829071045
8,0.6354166865348816,1.0701475143432617,0.75,0.702045202255249
9,0.6539351940155029,1.0490463972091675,0.7708333134651184,0.6761102080345154
10,0.6880787014961243,0.8968971967697144,0.8333333134651184,0.5224568843841553
11,0.6932870149612427,0.8461944460868835,0.7895833253860474,0.6119711995124817
12,0.703125,0.8209025263786316,0.7583333253860474,0.5904397964477539
13,0.7384259104728699,0.76054447889328,0.8374999761581421,0.466172993183136
14,0.7644675970077515,0.6928595900535583,0.8354166746139526,0.4202467203140259
15,0.7465277910232544,0.7398293614387512,0.8645833134651184,0.3675282299518585
