Epoch,accuracy,loss,val_accuracy,val_loss
1,0.0729166641831398,2.7056539058685303,0.10833333432674408,2.686641216278076
2,0.10185185074806213,2.6797561645507812,0.17083333432674408,2.5679972171783447
3,0.12557870149612427,2.528913974761963,0.17499999701976776,2.2780990600585938
4,0.1388888955116272,2.3848798274993896,0.23541666567325592,2.1472792625427246
5,0.18807870149612427,2.249054431915283,0.21250000596046448,2.0817530155181885
6,0.21412037312984467,2.1581223011016846,0.22083333134651184,2.0458157062530518
7,0.2291666716337204,2.1103079319000244,0.2874999940395355,1.9360759258270264
8,0.2395833283662796,2.0534377098083496,0.30416667461395264,1.8637367486953735
9,0.24942129850387573,2.0204246044158936,0.2708333432674408,1.881294846534729
10,0.26851850748062134,1.9774770736694336,0.33541667461395264,1.8852317333221436
11,0.28125,1.9308030605316162,0.3812499940395355,1.7720317840576172
12,0.29398149251937866,1.88595712184906,0.3895833194255829,1.7442752122879028
13,0.32407405972480774,1.8182530403137207,0.46666666865348816,1.5978851318359375
14,0.3663194477558136,1.6860125064849854,0.5291666388511658,1.4429755210876465
15,0.421875,1.6096758842468262,0.550000011920929,1.3116294145584106
16,0.45370370149612427,1.5537973642349243,0.6145833134651184,1.230963110923767
17,0.46932870149612427,1.4129399061203003,0.6458333134651184,1.0987735986709595
18,0.5237268805503845,1.3285293579101562,0.612500011920929,1.1215795278549194
19,0.5451388955116272,1.3132606744766235,0.612500011920929,1.1372941732406616
20,0.5283564925193787,1.316405177116394,0.6604166626930237,0.9532736539840698
