Epoch,accuracy,loss,val_accuracy,val_loss
1,0.07407407462596893,2.7117063999176025,0.08958332985639572,2.688926935195923
2,0.09432870149612427,2.6931979656219482,0.08541666716337204,2.664867639541626
3,0.11053241044282913,2.578080177307129,0.1770833283662796,2.26025390625
4,0.1545138955116272,2.350325345993042,0.20208333432674408,2.111610174179077
5,0.1736111044883728,2.2247583866119385,0.23749999701976776,2.0830864906311035
6,0.19039352238178253,2.18330717086792,0.2750000059604645,2.004103422164917
7,0.21875,2.1338748931884766,0.27291667461395264,1.956000566482544
8,0.2447916716337204,2.074084997177124,0.26249998807907104,2.084855556488037
9,0.2517361044883728,2.034357786178589,0.2750000059604645,1.8573920726776123
10,0.26967594027519226,2.0062031745910645,0.3895833194255829,1.766717553138733
11,0.31481480598449707,1.8960145711898804,0.3708333373069763,1.7898199558258057
12,0.3576388955116272,1.8017171621322632,0.518750011920929,1.460574984550476
13,0.4270833432674408,1.640197515487671,0.5604166388511658,1.2714831829071045
14,0.44039350748062134,1.5961146354675293,0.5854166746139526,1.1513129472732544
15,0.4895833432674408,1.4262933731079102,0.625,1.054510474205017
16,0.49421295523643494,1.4054445028305054,0.6541666388511658,0.9775600433349609
17,0.5335648059844971,1.2886189222335815,0.7041666507720947,0.8898252248764038
18,0.5659722089767456,1.2465695142745972,0.71875,0.8336824178695679
19,0.5711805820465088,1.1722251176834106,0.7395833134651184,0.7722454071044922
20,0.5723379850387573,1.1715428829193115,0.78125,0.7078966498374939
