Epoch,accuracy,loss,val_accuracy,val_loss
1,0.28414350748062134,2.2174148559570312,0.581250011920929,1.097454309463501
2,0.6631944179534912,1.0049039125442505,0.862500011920929,0.3941890299320221
3,0.7928240895271301,0.5939923524856567,0.887499988079071,0.2792014181613922
4,0.8206018805503845,0.4821595549583435,0.9354166388511658,0.1723257452249527
5,0.8738425970077515,0.34975093603134155,0.9395833611488342,0.16528870165348053
6,0.8831018805503845,0.33885034918785095,0.9083333611488342,0.18883748352527618
7,0.8871527910232544,0.2954236567020416,0.956250011920929,0.11628993600606918
8,0.9212962985038757,0.22268465161323547,0.956250011920929,0.143715962767601
9,0.90625,0.2490476369857788,0.9458333253860474,0.1438198834657669
10,0.9108796119689941,0.21248644590377808,0.9624999761581421,0.11026497185230255
11,0.9461805820465088,0.1642759144306183,0.9750000238418579,0.08928649872541428
12,0.9525462985038757,0.13423998653888702,0.9708333611488342,0.07122179865837097
13,0.9456018805503845,0.14805081486701965,0.9750000238418579,0.08188997209072113
14,0.9537037014961243,0.12865132093429565,0.9770833253860474,0.09145420044660568
15,0.9571759104728699,0.11880571395158768,0.9833333492279053,0.07260286062955856
