Epoch,accuracy,loss,val_accuracy,val_loss
1,0.24363425374031067,2.3378119468688965,0.5916666388511658,1.2207823991775513
2,0.6168981194496155,1.1701452732086182,0.8291666507720947,0.5258750319480896
3,0.7534722089767456,0.6684144139289856,0.9145833253860474,0.28426018357276917
4,0.8229166865348816,0.46837180852890015,0.9437500238418579,0.1627349555492401
5,0.8738425970077515,0.3461371660232544,0.9312499761581421,0.1719641536474228
6,0.8854166865348816,0.32047563791275024,0.9520833492279053,0.139273539185524
7,0.8940972089767456,0.2940624952316284,0.9479166865348816,0.13580012321472168
8,0.9155092835426331,0.23276016116142273,0.9541666507720947,0.14395275712013245
9,0.9160879850387573,0.23753298819065094,0.9624999761581421,0.10853086411952972
10,0.9311342835426331,0.2114185094833374,0.9666666388511658,0.13060517609119415
