Epoch,accuracy,loss,val_accuracy,val_loss
1,0.31712964177131653,2.073152542114258,0.7124999761581421,0.9017229080200195
2,0.7112268805503845,0.9245223999023438,0.8500000238418579,0.42623668909072876
3,0.8252314925193787,0.5347813367843628,0.9125000238418579,0.2268919050693512
4,0.8721064925193787,0.36106815934181213,0.9458333253860474,0.16550613939762115
5,0.9114583134651184,0.2608817219734192,0.9520833492279053,0.16106098890304565
6,0.9189814925193787,0.23348233103752136,0.949999988079071,0.1448184996843338
7,0.9276620149612427,0.2157904952764511,0.956250011920929,0.1265256553888321
8,0.9403935074806213,0.1628652662038803,0.9479166865348816,0.17679040133953094
9,0.9409722089767456,0.14875060319900513,0.9666666388511658,0.08909936994314194
10,0.9548611044883728,0.12736453115940094,0.9458333253860474,0.13001690804958344
