Epoch,accuracy,loss,val_accuracy,val_loss
1,0.3072916567325592,2.148148775100708,0.6312500238418579,1.1105877161026
2,0.6707175970077515,1.0187510251998901,0.8770833611488342,0.36385056376457214
3,0.796875,0.5951915383338928,0.9312499761581421,0.203446164727211
4,0.8385416865348816,0.4414274990558624,0.9437500238418579,0.16517800092697144
5,0.8917824029922485,0.3142099380493164,0.9604166746139526,0.12787090241909027
6,0.9010416865348816,0.29609084129333496,0.949999988079071,0.1264287680387497
7,0.9137731194496155,0.23979194462299347,0.9666666388511658,0.1030205711722374
8,0.9195601940155029,0.21878649294376373,0.9458333253860474,0.12872709333896637
9,0.9317129850387573,0.1792399287223816,0.9770833253860474,0.08232682198286057
10,0.9415509104728699,0.17695048451423645,0.9666666388511658,0.08978419005870819
11,0.9363425970077515,0.17711354792118073,0.9666666388511658,0.10093457251787186
12,0.9438657164573669,0.1666751652956009,0.981249988079071,0.056126467883586884
13,0.9635416865348816,0.10741793364286423,0.9770833253860474,0.06871088594198227
14,0.9554398059844971,0.12118609994649887,0.9729166626930237,0.07268336415290833
15,0.9589120149612427,0.11286862939596176,0.9791666865348816,0.05846758931875229
16,0.9629629850387573,0.09737375378608704,0.981249988079071,0.07081298530101776
17,0.9629629850387573,0.11101692169904709,0.9770833253860474,0.05830071121454239
18,0.9652777910232544,0.08666716516017914,0.9791666865348816,0.06018183380365372
19,0.96875,0.0789022296667099,0.9520833492279053,0.15186016261577606
20,0.9618055820465088,0.09872226417064667,0.981249988079071,0.0600820854306221
