Epoch,accuracy,loss,val_accuracy,val_loss
1,0.07696758955717087,2.730306386947632,0.0669642835855484,2.7034950256347656
2,0.0902777761220932,2.6957011222839355,0.0803571417927742,2.6774849891662598
3,0.11342592537403107,2.6303722858428955,0.15625,2.471245288848877
4,0.1232638880610466,2.4732375144958496,0.1785714328289032,2.2241902351379395
5,0.1649305522441864,2.3374431133270264,0.2254464328289032,2.1080901622772217
6,0.17650462687015533,2.2809038162231445,0.2477678507566452,2.063061475753784
7,0.17418982088565826,2.2160391807556152,0.2589285671710968,2.0598061084747314
8,0.19849537312984467,2.174825668334961,0.21875,1.9976317882537842
9,0.19212962687015533,2.1608660221099854,0.2544642984867096,1.91374933719635
10,0.21875,2.1038410663604736,0.3125,1.878809928894043
11,0.23379629850387573,2.0628161430358887,0.2790178656578064,1.8144859075546265
12,0.28356480598449707,1.9757028818130493,0.3861607015132904,1.6871554851531982
13,0.30671295523643494,1.947133183479309,0.5625,1.5693289041519165
14,0.35532405972480774,1.8213552236557007,0.578125,1.3172062635421753
15,0.4097222089767456,1.6821951866149902,0.5915178656578064,1.2360299825668335
16,0.43518519401550293,1.5826245546340942,0.6674107313156128,1.0516284704208374
17,0.45254629850387573,1.5271509885787964,0.5982142686843872,1.0777151584625244
18,0.49074074625968933,1.4372128248214722,0.6540178656578064,0.9576175808906555
19,0.5162037014961243,1.3586808443069458,0.6785714030265808,0.8751694560050964
20,0.5868055820465088,1.1799455881118774,0.7678571343421936,0.7501701712608337
21,0.6064814925193787,1.1246874332427979,0.7477678656578064,0.7416070699691772
22,0.6145833134651184,1.0694499015808105,0.7723214030265808,0.6727148294448853
23,0.6446759104728699,1.0193781852722168,0.7700892686843872,0.6411906480789185
24,0.6614583134651184,0.9341434836387634,0.8013392686843872,0.5582945942878723
25,0.6574074029922485,0.9605420231819153,0.7366071343421936,0.7586433291435242
26,0.6417824029922485,1.005802035331726,0.8013392686843872,0.5551373362541199
27,0.6811342835426331,0.8915466070175171,0.7723214030265808,0.5819792747497559
28,0.7013888955116272,0.8537921905517578,0.7544642686843872,0.6290991902351379
29,0.7054398059844971,0.798677921295166,0.8504464030265808,0.45683664083480835
30,0.7233796119689941,0.7554206252098083,0.859375,0.4509774148464203
