Epoch,accuracy,loss,val_accuracy,val_loss
1,0.07002314925193787,2.7167117595672607,0.08958332985639572,2.687208652496338
2,0.11400462687015533,2.603977918624878,0.1145833358168602,2.518359899520874
3,0.15393517911434174,2.4885971546173096,0.16458334028720856,2.2839629650115967
4,0.16203702986240387,2.366058826446533,0.1875,2.1921865940093994
5,0.17129629850387573,2.2755908966064453,0.24583333730697632,2.0435895919799805
6,0.1996527761220932,2.2220606803894043,0.24166665971279144,1.9880359172821045
7,0.2013888955116272,2.1607911586761475,0.2708333432674408,1.9458234310150146
8,0.21412037312984467,2.1115176677703857,0.31458333134651184,1.9195343255996704
9,0.2291666716337204,2.034357786178589,0.39375001192092896,1.8326154947280884
10,0.2621527910232544,1.9790421724319458,0.375,1.83607816696167
11,0.3020833432674408,1.9118314981460571,0.40416666865348816,1.628387689590454
12,0.31655094027519226,1.8092515468597412,0.41458332538604736,1.5804686546325684
13,0.33969905972480774,1.7742773294448853,0.5041666626930237,1.4113390445709229
14,0.4322916567325592,1.587982177734375,0.5375000238418579,1.2779579162597656
15,0.4774305522441864,1.4893031120300293,0.6166666746139526,1.0149799585342407
16,0.5173611044883728,1.3580198287963867,0.6916666626930237,0.8404515981674194
17,0.5185185074806213,1.373897671699524,0.7083333134651184,0.9563535451889038
18,0.5694444179534912,1.2513426542282104,0.7229166626930237,0.8583080768585205
19,0.59375,1.141723394393921,0.731249988079071,0.802209198474884
20,0.6290509104728699,1.0383946895599365,0.7791666388511658,0.6654284596443176
21,0.6232638955116272,1.0149779319763184,0.7291666865348816,0.6744919419288635
22,0.6724537014961243,0.9248008131980896,0.8062499761581421,0.5507147908210754
23,0.6863425970077515,0.8828224539756775,0.7895833253860474,0.5998736619949341
24,0.7042824029922485,0.8335692882537842,0.8270833492279053,0.5555289387702942
25,0.7349537014961243,0.7525120973587036,0.84375,0.43374940752983093
