Epoch,accuracy,loss,val_accuracy,val_loss
1,0.3645833432674408,1.883924126625061,0.7583333253860474,0.771024763584137
2,0.7146990895271301,0.8362687230110168,0.8583333492279053,0.3883150815963745
3,0.8234953880310059,0.498224675655365,0.9125000238418579,0.2202076017856598
4,0.8686342835426331,0.3496798276901245,0.9395833611488342,0.15978999435901642
5,0.9131944179534912,0.24850769340991974,0.956250011920929,0.10906150937080383
6,0.9241898059844971,0.2020290344953537,0.9624999761581421,0.098824642598629
7,0.9189814925193787,0.22258411347866058,0.96875,0.09404949098825455
8,0.9346064925193787,0.18266941606998444,0.9604166746139526,0.08526395261287689
9,0.9537037014961243,0.13537625968456268,0.96875,0.07510120421648026
10,0.9525462985038757,0.12862828373908997,0.9770833253860474,0.07942619919776917
11,0.9479166865348816,0.14723698794841766,0.9666666388511658,0.08731963485479355
12,0.9658564925193787,0.09277652204036713,0.9729166626930237,0.056272175163030624
13,0.9618055820465088,0.11146444827318192,0.9708333611488342,0.07946952432394028
14,0.9635416865348816,0.1093541756272316,0.9708333611488342,0.1100209504365921
15,0.9612268805503845,0.11193737387657166,0.96875,0.09376994520425797
16,0.9693287014961243,0.089945487678051,0.9791666865348816,0.08314148336648941
17,0.9762731194496155,0.07252925634384155,0.9833333492279053,0.05611204355955124
18,0.9861111044883728,0.05357229709625244,0.9791666865348816,0.07077256590127945
19,0.9716435074806213,0.08752893656492233,0.9750000238418579,0.07081422209739685
20,0.9785879850387573,0.059400081634521484,0.9750000238418579,0.07891856878995895
