Epoch,accuracy,loss,val_accuracy,val_loss
1,0.09664351493120193,2.7334370613098145,0.21666666865348816,2.3679959774017334
2,0.22280092537403107,2.3206160068511963,0.3812499940395355,1.9177900552749634
3,0.30844905972480774,2.080256223678589,0.47708332538604736,1.5529303550720215
4,0.3732638955116272,1.8281102180480957,0.4937500059604645,1.4258953332901
5,0.43692129850387573,1.6692899465560913,0.5791666507720947,1.2672110795974731
6,0.47800925374031067,1.4758208990097046,0.6354166865348816,1.094337821006775
7,0.5445601940155029,1.322702169418335,0.7562500238418579,0.8804041147232056
8,0.5995370149612427,1.1380897760391235,0.7229166626930237,0.7882922887802124
9,0.6186342835426331,1.0764108896255493,0.8041666746139526,0.6699768900871277
10,0.6585648059844971,0.9760136008262634,0.7354166507720947,0.8385827541351318
11,0.6701388955116272,0.9156439900398254,0.8229166865348816,0.560151994228363
12,0.7181712985038757,0.8160381317138672,0.8395833373069763,0.5095974206924438
13,0.7349537014961243,0.7484802603721619,0.7979166507720947,0.5541855096817017
14,0.7418981194496155,0.7200790047645569,0.8354166746139526,0.4854605495929718
15,0.7378472089767456,0.7595837712287903,0.8520833253860474,0.4498991072177887
16,0.7766203880310059,0.6355135440826416,0.8916666507720947,0.31893813610076904
17,0.7719907164573669,0.6110660433769226,0.8645833134651184,0.38183462619781494
18,0.7910879850387573,0.5864923000335693,0.8395833373069763,0.44038477540016174
19,0.8003472089767456,0.5722262859344482,0.856249988079071,0.3303089737892151
20,0.7858796119689941,0.5902518630027771,0.8916666507720947,0.3401004672050476
