Epoch,accuracy,loss,val_accuracy,val_loss
1,0.13510797917842865,2.6194655895233154,0.2736418545246124,2.228339910507202
2,0.35760924220085144,2.0147852897644043,0.4346076548099518,1.678972601890564
3,0.5057759881019592,1.5648577213287354,0.5935613512992859,1.2757011651992798
4,0.6223003268241882,1.1655155420303345,0.668008029460907,0.9949454665184021
5,0.6830738186836243,0.9597229957580566,0.6841046214103699,0.9478475451469421
6,0.7222501039505005,0.8428011536598206,0.7364184856414795,0.7775993347167969
7,0.7800100445747375,0.6469536423683167,0.6901408433914185,0.9411719441413879
8,0.7810145616531372,0.6445819735527039,0.772635817527771,0.6792928576469421
9,0.8076343536376953,0.5512549877166748,0.7384305596351624,0.7853766083717346
10,0.841285765171051,0.4563143253326416,0.7565392255783081,0.7163382768630981
11,0.8548468351364136,0.3979935050010681,0.7686116695404053,0.686539888381958
12,0.8593671321868896,0.37071800231933594,0.7444667816162109,0.7525573968887329
13,0.8814666271209717,0.33833399415016174,0.7847082614898682,0.6803690195083618
14,0.8930186033248901,0.3366541564464569,0.7424547076225281,0.7578495740890503
15,0.8789553046226501,0.34205490350723267,0.7706237435340881,0.761641263961792
16,0.9030637741088867,0.27857065200805664,0.7645875215530396,0.777058482170105
17,0.922149658203125,0.220988467335701,0.7746478915214539,0.8480133414268494
18,0.9211451411247253,0.233721062541008,0.7625754475593567,0.828795313835144
19,0.9216474294662476,0.2296348214149475,0.7645875215530396,0.8183692693710327
20,0.9326971173286438,0.20179440081119537,0.786720335483551,0.824790894985199
21,0.922149658203125,0.22700975835323334,0.7645875215530396,0.9113179445266724
22,0.9457558989524841,0.17277610301971436,0.7927565574645996,0.9143813252449036
23,0.9377197623252869,0.17869269847869873,0.772635817527771,0.8789307475090027
24,0.9407333135604858,0.1769949346780777,0.7645875215530396,0.9360705614089966
25,0.9487694501876831,0.13891300559043884,0.7887324094772339,0.950129508972168
