Epoch,accuracy,loss,val_accuracy,val_loss
1,0.11168981343507767,2.6792538166046143,0.19583334028720856,2.343919038772583
2,0.19328702986240387,2.4193084239959717,0.2750000059604645,2.2371482849121094
3,0.23842592537403107,2.268496036529541,0.3499999940395355,1.9094641208648682
4,0.3055555522441864,2.1051323413848877,0.4229166805744171,1.6721800565719604
5,0.3697916567325592,1.876928687095642,0.5395833253860474,1.364672303199768
6,0.4010416567325592,1.7040588855743408,0.59375,1.2256911993026733
7,0.49074074625968933,1.4728995561599731,0.6958333253860474,0.9297282099723816
8,0.5619212985038757,1.2980326414108276,0.737500011920929,0.7851044535636902
9,0.6035879850387573,1.1722145080566406,0.643750011920929,1.0616511106491089
10,0.6203703880310059,1.0958192348480225,0.6625000238418579,1.0723696947097778
11,0.6672453880310059,0.9704983830451965,0.8145833611488342,0.6194750070571899
12,0.6776620149612427,0.9136154055595398,0.7895833253860474,0.5864671468734741
13,0.6979166865348816,0.8436886668205261,0.862500011920929,0.48350802063941956
14,0.7274305820465088,0.8000267148017883,0.8500000238418579,0.45839712023735046
15,0.7349537014961243,0.7787508368492126,0.8916666507720947,0.38494113087654114
16,0.7465277910232544,0.7054398655891418,0.8645833134651184,0.4018694758415222
17,0.7609953880310059,0.6900065541267395,0.9208333492279053,0.32927557826042175
18,0.7910879850387573,0.6130417585372925,0.8812500238418579,0.38825350999832153
19,0.7615740895271301,0.6674096584320068,0.9229166507720947,0.2767835855484009
20,0.7870370149612427,0.5987527370452881,0.8812500238418579,0.3473098576068878
