Epoch,accuracy,loss,val_accuracy,val_loss
1,0.15168257057666779,2.577529191970825,0.23541247844696045,2.193554162979126
2,0.328980416059494,2.060598134994507,0.44064387679100037,1.6952791213989258
3,0.44399797916412354,1.6727304458618164,0.4828973710536957,1.5540285110473633
4,0.5339025855064392,1.4356019496917725,0.559356153011322,1.2400840520858765
5,0.6197890639305115,1.1744409799575806,0.6559355854988098,0.9722561240196228
6,0.678051233291626,0.9662319421768188,0.7042253613471985,0.8404349088668823
7,0.7117026448249817,0.8641842007637024,0.6881287693977356,0.9007638096809387
8,0.7368156909942627,0.7619078755378723,0.7062374353408813,0.8138701319694519
9,0.777498722076416,0.6466532945632935,0.6941649913787842,0.8580923676490784
10,0.7855349183082581,0.6191153526306152,0.7323943376541138,0.7884901762008667
