Epoch,accuracy,loss,val_accuracy,val_loss
1,0.14414866268634796,2.5762040615081787,0.24949698150157928,2.2415952682495117
2,0.3410346508026123,2.103170871734619,0.43661972880363464,1.8067917823791504
3,0.47112002968788147,1.6609041690826416,0.5412474870681763,1.331736445426941
4,0.5931692719459534,1.3083372116088867,0.6659959554672241,0.9801135063171387
5,0.6484178900718689,1.1049182415008545,0.7323943376541138,0.779573380947113
6,0.7363134026527405,0.7831198573112488,0.772635817527771,0.6850734949111938
7,0.7649422287940979,0.6656655073165894,0.7444667816162109,0.753105640411377
8,0.7925665378570557,0.6161370873451233,0.6800804734230042,0.8952825665473938
9,0.8046208024024963,0.5553787350654602,0.7484909296035767,0.7396268248558044
10,0.8518332242965698,0.42592763900756836,0.7766599655151367,0.6797299981117249
11,0.8633852601051331,0.40017855167388916,0.7364184856414795,0.7936002016067505
12,0.8905072808265686,0.33070164918899536,0.7605633735656738,0.7189128398895264
13,0.8734304308891296,0.3450887203216553,0.7806841135025024,0.6737053990364075
14,0.8945253491401672,0.2972111105918884,0.7605633735656738,0.7824138402938843
15,0.9211451411247253,0.2483740746974945,0.7686116695404053,0.7730656862258911
