Epoch,accuracy,loss,val_accuracy,val_loss
1,0.12958312034606934,2.62198805809021,0.29979878664016724,2.2792372703552246
2,0.30487191677093506,2.180983304977417,0.38832998275756836,1.907392978668213
3,0.3977900445461273,1.8892441987991333,0.5050301551818848,1.5759259462356567
4,0.48166751861572266,1.5891265869140625,0.4808852970600128,1.446578860282898
5,0.5781014561653137,1.2713898420333862,0.6398390531539917,1.0336700677871704
6,0.6248116493225098,1.0908828973770142,0.6921529173851013,0.9082630276679993
7,0.681064784526825,0.9213305115699768,0.682092547416687,0.8745625615119934
8,0.7197388410568237,0.8241820335388184,0.668008029460907,0.9173825979232788
9,0.7478653788566589,0.7550474405288696,0.72635817527771,0.7771744132041931
10,0.7684580683708191,0.6419941782951355,0.7283702492713928,0.7345304489135742
11,0.7739829421043396,0.5947858095169067,0.7344064116477966,0.7071546316146851
12,0.8051230311393738,0.5203193426132202,0.7645875215530396,0.6790011525154114
13,0.8232043981552124,0.4961175322532654,0.7746478915214539,0.7217584848403931
14,0.8307383060455322,0.454360693693161,0.7625754475593567,0.7167389392852783
15,0.8362631797790527,0.4343818724155426,0.7223340272903442,0.8024917244911194
