Epoch,accuracy,loss,val_accuracy,val_loss
1,0.1783023625612259,2.529846668243408,0.31991952657699585,2.100843906402588
2,0.3535911738872528,2.0077991485595703,0.39436620473861694,1.812267541885376
3,0.4434957206249237,1.7369153499603271,0.5613682270050049,1.418410062789917
4,0.5685585141181946,1.3501925468444824,0.653923511505127,1.0536638498306274
5,0.6363636255264282,1.0948103666305542,0.6317907571792603,1.0853019952774048
6,0.6936212778091431,0.9437882900238037,0.7162978053092957,0.8398701548576355
7,0.7383224368095398,0.7704432606697083,0.7344064116477966,0.7352635264396667
8,0.7769964933395386,0.6664434671401978,0.7384305596351624,0.7189120650291443
9,0.8071320652961731,0.5706050992012024,0.7605633735656738,0.6725389957427979
10,0.8267202377319336,0.4964998960494995,0.7665995955467224,0.6730021834373474
11,0.8282270431518555,0.47152093052864075,0.7344064116477966,0.8009423613548279
12,0.8277247548103333,0.48595935106277466,0.7344064116477966,0.7747920155525208
13,0.8719236850738525,0.3644399642944336,0.7786720395088196,0.7109101414680481
14,0.8653942942619324,0.36346372961997986,0.7303823232650757,0.8109673261642456
15,0.8809643387794495,0.3438360095024109,0.7525150775909424,0.8344116806983948
