Epoch,accuracy,loss,val_accuracy,val_loss
1,0.31192129850387573,2.102994203567505,0.6729166507720947,0.9260215163230896
2,0.6927083134651184,0.8970641493797302,0.862500011920929,0.3745540976524353
3,0.8385416865348816,0.49563834071159363,0.9312499761581421,0.18740275502204895
4,0.8622685074806213,0.362169474363327,0.9333333373069763,0.19201922416687012
5,0.8796296119689941,0.3186649680137634,0.9333333373069763,0.1724589765071869
6,0.9103009104728699,0.24807484447956085,0.9541666507720947,0.1273999810218811
7,0.9247685074806213,0.19725286960601807,0.96875,0.08904755860567093
8,0.9259259104728699,0.21771842241287231,0.9604166746139526,0.11209797114133835
9,0.9328703880310059,0.17402885854244232,0.9708333611488342,0.10077425092458725
10,0.9403935074806213,0.18692897260189056,0.956250011920929,0.10897677391767502
11,0.9571759104728699,0.12656177580356598,0.9750000238418579,0.0711110383272171
12,0.9542824029922485,0.13663342595100403,0.9833333492279053,0.06193089857697487
13,0.9565972089767456,0.12145132571458817,0.9854166507720947,0.06979557871818542
14,0.9629629850387573,0.10763200372457504,0.9645833373069763,0.1284881979227066
15,0.9589120149612427,0.12052267789840698,0.9729166626930237,0.07459547370672226
