Epoch,accuracy,loss,val_accuracy,val_loss
1,0.26331019401550293,2.255645990371704,0.6041666865348816,1.2268013954162598
2,0.6278935074806213,1.1471199989318848,0.8604166507720947,0.49099573493003845
3,0.7563657164573669,0.6983116269111633,0.8999999761581421,0.30392196774482727
4,0.8200231194496155,0.5082499980926514,0.9333333373069763,0.18660883605480194
5,0.8831018805503845,0.3468124270439148,0.9541666507720947,0.1567079722881317
6,0.8709490895271301,0.36155906319618225,0.9333333373069763,0.20209504663944244
7,0.9068287014961243,0.27968698740005493,0.9708333611488342,0.10552430897951126
8,0.9010416865348816,0.2902425527572632,0.9541666507720947,0.1170237734913826
9,0.921875,0.22556257247924805,0.9395833611488342,0.1422097235918045
10,0.9270833134651184,0.20422767102718353,0.9666666388511658,0.09565526992082596
11,0.9288194179534912,0.20989453792572021,0.9833333492279053,0.060565631836652756
12,0.9479166865348816,0.14082461595535278,0.9708333611488342,0.08672568947076797
13,0.9502314925193787,0.1477774977684021,0.9541666507720947,0.11047013103961945
14,0.9375,0.15640003979206085,0.96875,0.09685519337654114
15,0.9432870149612427,0.1764477640390396,0.9729166626930237,0.0697944164276123
16,0.9583333134651184,0.10878076404333115,0.9791666865348816,0.06861893087625504
17,0.9629629850387573,0.10743141174316406,0.9708333611488342,0.11358541995286942
18,0.9565972089767456,0.11755429953336716,0.9854166507720947,0.04976678639650345
19,0.9594907164573669,0.11549150198698044,0.9791666865348816,0.07408148795366287
20,0.9565972089767456,0.12917515635490417,0.9854166507720947,0.07248345762491226
